SL,Forecast,AHT,AWT
0.8,0.000277778,600,60
0.8,0.000555556,600,60
0.8,0.000833333,600,60
0.8,0.001111111,600,60
0.8,0.001388889,600,60
0.8,0.001666667,600,60
0.8,0.001944444,600,60
0.8,0.002222222,600,60
0.8,0.0025,600,60
0.8,0.002777778,600,60
0.8,0.003055556,600,60
0.8,0.003333333,600,60
0.8,0.003611111,600,60
0.8,0.003888889,600,60
0.8,0.004166667,600,60
0.8,0.004444444,600,60
0.8,0.004722222,600,60
0.8,0.005,600,60
0.8,0.005277778,600,60
0.8,0.005555556,600,60
0.8,0.005833333,600,60
0.8,0.006111111,600,60
0.8,0.006388889,600,60
0.8,0.006666667,600,60
